p_product_url,p_discount,p_title,p_category,imageUrl,p_img_small,p_img_medium,p_img_large
https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&sid=osp%2Fcil&affid=anoopcomp,Minimum 50% Off,Men's Footwear,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/jc0ttow0-1/shoe/u/n/g/reid-xt-idp-9-puma-asphalt-zinnia-original-imaff978cwduhcfn.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/jc0ttow0-1/shoe/u/n/g/reid-xt-idp-9-puma-asphalt-zinnia-original-imaff978cwduhcfn.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/jc0ttow0-1/shoe/u/n/g/reid-xt-idp-9-puma-asphalt-zinnia-original-imaff978cwduhcfn.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/jc0ttow0-1/shoe/u/n/g/reid-xt-idp-9-puma-asphalt-zinnia-original-imaff978cwduhcfn.jpeg?q=90
https://www.flipkart.com/mens-clothing/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DJohn%2BPlayers&p%5B%5D=facets.brand%255B%255D%3DUnited%2BColors%2Bof%2BBenetton&p%5B%5D=facets.brand%255B%255D%3DJack%2B%2526%2BJones&p%5B%5D=facets.brand%255B%255D%3DWrangler&p%5B%5D=facets.brand%255B%255D%3DLee&p%5B%5D=facets.brand%255B%255D%3DPeter%2BEngland&p%5B%5D=facets.brand%255B%255D%3DDuke%2BStardust&p%5B%5D=facets.brand%255B%255D%3DRoadster&p%5B%5D=facets.brand%255B%255D%3DPuma&p%5B%5D=facets.brand%255B%255D%3DLevi%2527s&p%5B%5D=facets.brand%255B%255D%3DAdidas&p%5B%5D=facets.brand%255B%255D%3DReebok&p%5B%5D=facets.brand%255B%255D%3DTSX&p%5B%5D=facets.brand%255B%255D%3DAllen%2BSolly&p%5B%5D=facets.brand%255B%255D%3DNewport&p%5B%5D=facets.brand%255B%255D%3DPepe%2BJeans&p%5B%5D=facets.brand%255B%255D%3DStatus%2BQuo&p%5B%5D=facets.brand%255B%255D%3DArrow&p%5B%5D=facets.brand%255B%255D%3DNautica&p%5B%5D=facets.brand%255B%255D%3DFlying%2BMachine&p%5B%5D=facets.brand%255B%255D%3DDuke&p%5B%5D=facets.brand%255B%255D%3DBlackberrys&p%5B%5D=facets.brand%255B%255D%3DKiller&p%5B%5D=facets.brand%255B%255D%3DVan%2BHeusen&p%5B%5D=facets.brand%255B%255D%3DHIGHLANDER&p%5B%5D=facets.brand%255B%255D%3DRodid&p%5B%5D=facets.brand%255B%255D%3DAdidas%2BOriginals&p%5B%5D=facets.brand%255B%255D%3DPeople&p%5B%5D=facets.brand%255B%255D%3DArrow%2BNew%2BYork&p%5B%5D=facets.brand%255B%255D%3DArrow%2BNewyork&p%5B%5D=facets.brand%255B%255D%3DArrow%2BSport&p%5B%5D=facets.brand%255B%255D%3DArrow%2BSports&p%5B%5D=facets.brand%255B%255D%3DGant&p%5B%5D=facets.brand%255B%255D%3DHarvard&p%5B%5D=facets.brand%255B%255D%3DHRX%2Bby%2BHrithik%2BRoshan&p%5B%5D=facets.brand%255B%255D%3DIntegriti&p%5B%5D=facets.brand%255B%255D%3DInvictus&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BArchie&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BDisney&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BMarvel&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BStar%2BWars&p%5B%5D=facets.brand%255B%255D%3DLAWMAN&p%5B%5D=facets.brand%255B%255D%3DLocomotive&p%5B%5D=facets.brand%255B%255D%3DMast%2B%2526%2BHarbour&p%5B%5D=facets.brand%255B%255D%3DNumero%2BUno&p%5B%5D=facets.brand%255B%255D%3DPepe&p%5B%5D=facets.brand%255B%255D%3DReebok%2BClassic&p%5B%5D=facets.brand%255B%255D%3DWROGN&p%5B%5D=facets.discount_range_v1%255B%255D%3D40%2525%2Bor%2BMore&sid=2oq%2Fs9b&affid=anoopcomp,Minimum 40% Off,Men's Clothing,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j6l2hzk0/t-shirt/f/d/f/m-pkw41700231mediumyellowwithblue-peter-england-original-imaexyqfuewtks4h.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j6l2hzk0/t-shirt/f/d/f/m-pkw41700231mediumyellowwithblue-peter-england-original-imaexyqfuewtks4h.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j6l2hzk0/t-shirt/f/d/f/m-pkw41700231mediumyellowwithblue-peter-england-original-imaexyqfuewtks4h.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j6l2hzk0/t-shirt/f/d/f/m-pkw41700231mediumyellowwithblue-peter-england-original-imaexyqfuewtks4h.jpeg?q=90
https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D999&sid=osp%2Fcil&affid=anoopcomp,Under  ‚Ç?999,Men's Footwear,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/ja73ki80/shoe/9/r/d/ai351-11-aero-black-grey-original-imaeh9btrkvfnbxk.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/ja73ki80/shoe/9/r/d/ai351-11-aero-black-grey-original-imaeh9btrkvfnbxk.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/ja73ki80/shoe/9/r/d/ai351-11-aero-black-grey-original-imaeh9btrkvfnbxk.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/ja73ki80/shoe/9/r/d/ai351-11-aero-black-grey-original-imaeh9btrkvfnbxk.jpeg?q=90
https://www.flipkart.com/mens-clothing/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DJohn%2BPlayers&p%5B%5D=facets.brand%255B%255D%3DUnited%2BColors%2Bof%2BBenetton&p%5B%5D=facets.brand%255B%255D%3DJack%2B%2526%2BJones&p%5B%5D=facets.brand%255B%255D%3DWrangler&p%5B%5D=facets.brand%255B%255D%3DLee&p%5B%5D=facets.brand%255B%255D%3DPeter%2BEngland&p%5B%5D=facets.brand%255B%255D%3DDuke%2BStardust&p%5B%5D=facets.brand%255B%255D%3DRoadster&p%5B%5D=facets.brand%255B%255D%3DPuma&p%5B%5D=facets.brand%255B%255D%3DLevi%2527s&p%5B%5D=facets.brand%255B%255D%3DAdidas&p%5B%5D=facets.brand%255B%255D%3DReebok&p%5B%5D=facets.brand%255B%255D%3DTSX&p%5B%5D=facets.brand%255B%255D%3DAllen%2BSolly&p%5B%5D=facets.brand%255B%255D%3DNewport&p%5B%5D=facets.brand%255B%255D%3DPepe%2BJeans&p%5B%5D=facets.brand%255B%255D%3DStatus%2BQuo&p%5B%5D=facets.brand%255B%255D%3DArrow&p%5B%5D=facets.brand%255B%255D%3DNautica&p%5B%5D=facets.brand%255B%255D%3DFlying%2BMachine&p%5B%5D=facets.brand%255B%255D%3DDuke&p%5B%5D=facets.brand%255B%255D%3DBlackberrys&p%5B%5D=facets.brand%255B%255D%3DKiller&p%5B%5D=facets.brand%255B%255D%3DVan%2BHeusen&p%5B%5D=facets.brand%255B%255D%3DHIGHLANDER&p%5B%5D=facets.brand%255B%255D%3DRodid&p%5B%5D=facets.brand%255B%255D%3DAdidas%2BOriginals&p%5B%5D=facets.brand%255B%255D%3DPeople&p%5B%5D=facets.brand%255B%255D%3DArrow%2BNew%2BYork&p%5B%5D=facets.brand%255B%255D%3DArrow%2BNewyork&p%5B%5D=facets.brand%255B%255D%3DArrow%2BSport&p%5B%5D=facets.brand%255B%255D%3DArrow%2BSports&p%5B%5D=facets.brand%255B%255D%3DGant&p%5B%5D=facets.brand%255B%255D%3DHarvard&p%5B%5D=facets.brand%255B%255D%3DHRX%2Bby%2BHrithik%2BRoshan&p%5B%5D=facets.brand%255B%255D%3DIntegriti&p%5B%5D=facets.brand%255B%255D%3DInvictus&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BArchie&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BDisney&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BMarvel&p%5B%5D=facets.brand%255B%255D%3DKook%2BN%2BKeech%2BStar%2BWars&p%5B%5D=facets.brand%255B%255D%3DLAWMAN&p%5B%5D=facets.brand%255B%255D%3DLocomotive&p%5B%5D=facets.brand%255B%255D%3DMast%2B%2526%2BHarbour&p%5B%5D=facets.brand%255B%255D%3DNumero%2BUno&p%5B%5D=facets.brand%255B%255D%3DPepe&p%5B%5D=facets.brand%255B%255D%3DReebok%2BClassic&p%5B%5D=facets.brand%255B%255D%3DWROGN&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&sid=2oq%2Fs9b&affid=anoopcomp,Minimum 50% Off,Top Brands,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j66s3gw0/jean/y/e/f/32-zcmwjna160081indigo-john-players-original-imaewpjn6zafg8ze.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j66s3gw0/jean/y/e/f/32-zcmwjna160081indigo-john-players-original-imaewpjn6zafg8ze.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j66s3gw0/jean/y/e/f/32-zcmwjna160081indigo-john-players-original-imaewpjn6zafg8ze.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j66s3gw0/jean/y/e/f/32-zcmwjna160081indigo-john-players-original-imaewpjn6zafg8ze.jpeg?q=90
https://www.flipkart.com/watches/wrist-watches/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DARMANI%2BEXCHANGE&p%5B%5D=facets.brand%255B%255D%3DArmani&p%5B%5D=facets.brand%255B%255D%3DArmani%2BExchange&p%5B%5D=facets.brand%255B%255D%3DCHAPS&p%5B%5D=facets.brand%255B%255D%3DCHAPS%2Bby%2BFossil&p%5B%5D=facets.brand%255B%255D%3DCasio&p%5B%5D=facets.brand%255B%255D%3DChaps&p%5B%5D=facets.brand%255B%255D%3DDKNY&p%5B%5D=facets.brand%255B%255D%3DDaniel%2BKlein&p%5B%5D=facets.brand%255B%255D%3DDiesel&p%5B%5D=facets.brand%255B%255D%3DEARNSHAW&p%5B%5D=facets.brand%255B%255D%3DEmporio%2BArmani&p%5B%5D=facets.brand%255B%255D%3DFCUK&p%5B%5D=facets.brand%255B%255D%3DFastrack&p%5B%5D=facets.brand%255B%255D%3DFossil&p%5B%5D=facets.brand%255B%255D%3DFrench%2BConnection&p%5B%5D=facets.brand%255B%255D%3DGio%2BCollection&p%5B%5D=facets.brand%255B%255D%3DGiordano&p%5B%5D=facets.brand%255B%255D%3DMICHAELKORS&p%5B%5D=facets.brand%255B%255D%3DMaxima&p%5B%5D=facets.brand%255B%255D%3DMichael%2BKors&p%5B%5D=facets.brand%255B%255D%3DMicheal%2BKors&p%5B%5D=facets.brand%255B%255D%3DPolice&p%5B%5D=facets.brand%255B%255D%3DSF&p%5B%5D=facets.brand%255B%255D%3DSkagen&p%5B%5D=facets.brand%255B%255D%3DSonata&p%5B%5D=facets.brand%255B%255D%3DTimberland&p%5B%5D=facets.brand%255B%255D%3DTimex&p%5B%5D=facets.brand%255B%255D%3DTitan&p%5B%5D=facets.brand%255B%255D%3DTommy%2BHilfiger&p%5B%5D=facets.brand%255B%255D%3DScuderia%2BFerrari&p%5B%5D=facets.brand%255B%255D%3DSuperdry&p%5B%5D=facets.brand%255B%255D%3DAdidas&p%5B%5D=facets.brand%255B%255D%3DGlobal%2BNomad&p%5B%5D=facets.brand%255B%255D%3DGuess&p%5B%5D=facets.brand%255B%255D%3DPepe%2BJeans&p%5B%5D=facets.brand%255B%255D%3Dsf%2Bby%2Bsonata&p%5B%5D=facets.brand%255B%255D%3DSONATA&p%5B%5D=facets.brand%255B%255D%3DSonata%2BFibre&p%5B%5D=facets.brand%255B%255D%3DEgo%2BBy%2BMaxima&p%5B%5D=facets.brand%255B%255D%3DMAXIMA&p%5B%5D=facets.brand%255B%255D%3Dmaxima&p%5B%5D=facets.brand%255B%255D%3DUrbane%2BBy%2BMaxima&p%5B%5D=facets.brand%255B%255D%3Dtimex&p%5B%5D=facets.brand%255B%255D%3DDK&p%5B%5D=facets.brand%255B%255D%3DPierre%2BCardin&p%5B%5D=facets.brand%255B%255D%3DGO%2BGirl%2BOnly&p%5B%5D=facets.brand%255B%255D%3DKenneth%2BCole&p%5B%5D=facets.brand%255B%255D%3DSanta%2BBarbara&p%5B%5D=facets.brand%255B%255D%3DSeiko&p%5B%5D=facets.brand%255B%255D%3DTAG%2BHeuer&p%5B%5D=facets.brand%255B%255D%3DTag%2BHeuer&p%5B%5D=facets.brand%255B%255D%3Dscuderia%2Bferrari&p%5B%5D=facets.brand%255B%255D%3DHugo%2BBoss&p%5B%5D=facets.brand%255B%255D%3DFlippd&p%5B%5D=facets.brand%255B%255D%3DFluid&p%5B%5D=facets.brand%255B%255D%3DCitizen&p%5B%5D=facets.brand%255B%255D%3DCharlie%2BKlein&p%5B%5D=facets.brand%255B%255D%3DChemistry&p%5B%5D=facets.brand%255B%255D%3DChronostar&p%5B%5D=facets.brand%255B%255D%3Dcurren&p%5B%5D=facets.brand%255B%255D%3DCURREN&p%5B%5D=facets.brand%255B%255D%3DDressberry&p%5B%5D=facets.brand%255B%255D%3DDisney&p%5B%5D=facets.brand%255B%255D%3DIBSO&p%5B%5D=facets.brand%255B%255D%3Dkappa&p%5B%5D=facets.brand%255B%255D%3DKappa&p%5B%5D=facets.brand%255B%255D%3DLee%2BCooper&p%5B%5D=facets.brand%255B%255D%3DMadden%2BGirl&p%5B%5D=facets.brand%255B%255D%3DMango&p%5B%5D=facets.brand%255B%255D%3DMango%2BPeople&p%5B%5D=facets.brand%255B%255D%3DMovado&p%5B%5D=facets.brand%255B%255D%3DMonte%2BMichelin&p%5B%5D=facets.brand%255B%255D%3DMTV&p%5B%5D=facets.brand%255B%255D%3DOver-Fly&p%5B%5D=facets.brand%255B%255D%3DQ%2526Q&p%5B%5D=facets.brand%255B%255D%3DPuma&p%5B%5D=facets.brand%255B%255D%3DProvogue&p%5B%5D=facets.brand%255B%255D%3Dsanda&p%5B%5D=facets.brand%255B%255D%3DSANDA&p%5B%5D=facets.brand%255B%255D%3DSanda&p%5B%5D=facets.brand%255B%255D%3DSwiss%2BArmy&p%5B%5D=facets.brand%255B%255D%3DSwiss%2BMilitary&p%5B%5D=facets.brand%255B%255D%3DThe%2BZoya%2BLife&p%5B%5D=facets.brand%255B%255D%3DSteve%2BMadden&p%5B%5D=facets.brand%255B%255D%3DAmerican%2BExchange&p%5B%5D=facets.brand%255B%255D%3DBurberry&p%5B%5D=facets.brand%255B%255D%3DChumbak&p%5B%5D=facets.brand%255B%255D%3DSPALDING&p%5B%5D=facets.brand%255B%255D%3DEspirit&p%5B%5D=facets.brand%255B%255D%3DGiani%2BBernard&p%5B%5D=facets.ideal_for%255B%255D%3DMen&p%5B%5D=facets.ideal_for%255B%255D%3DMen%2B%2526%2BWomen&p%5B%5D=facets.ideal_for%255B%255D%3DBoys%2B%2526%2BGirls&p%5B%5D=facets.ideal_for%255B%255D%3DBoys&p%5B%5D=facets.discount_range_v1%255B%255D%3D30%2525%2Bor%2BMore&sid=r18%2Ff13&affid=anoopcomp,30-80% Off,Watches,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/jbzedu80/watch/v/h/f/bq2125-fossil-original-imaff7pjq7ya9bw6.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/jbzedu80/watch/v/h/f/bq2125-fossil-original-imaff7pjq7ya9bw6.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/jbzedu80/watch/v/h/f/bq2125-fossil-original-imaff7pjq7ya9bw6.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/jbzedu80/watch/v/h/f/bq2125-fossil-original-imaff7pjq7ya9bw6.jpeg?q=90
